code,language
afr,Afrikaans?
akk,Akkadian?
alb,Albanaian?
amh,Amharic?
ang,Old English?
apa,an Apache language?
ara,Arabic?
arc,Aramaic?
arm,Armenian?
arp,Arapaho?
aus,an Australian language?
aym,Aymara?
bal,Baluchi?
bam,Bambara?
ban,Balinese?
baq,Basque?
bel,Belarusian?
ben,Bengali?
bho,Bhojpuri?
bis,Bislama?
bos,Bosnian?
btk,Batak?
bua,Buriat?
bug,Bugi?
bul,Bulgarian?
bur,Burmese?
cai,a Central American Indian language?
cam,Khmer?
cat,Catalan?
ceb,Cebuano?
cha,Chamorro?
chi,Chinese?
cmc,a Chamic language?
cpe,an English-based Creole or Pidgin?
cpf,a French-based Creole or Pidgin?
cpp,a Portuguese-based Creole or Pidgin?
crp,a Creole or Pidgin?
cze,Czech?
dan,Danish?
day,Dayak?
den,Slavey?
dra,a Dravidian language?
dut,Dutch?
dyu,Dyula?
dzo,Dzongkha?
eng,English?
enm,Middle English?
epo,Esperanto?
est,Estonian?
ewe,Ewe?
fan,Fang?
fin,Finnish?
fre,French?
geo,Georgian?
ger,German?
gle,Irish?
grc,ancient Greek?
gre,Greek?
gsw,Swiss German?
guj,Gujarati?
hat,Haitian French Creole?
haw,Hawaiian?
heb,Hebrew?
hin,Hindi?
hmn,Hmong?
hrv,Croatian?
hun,Hungarian?
iba,Iban?
ice,Icelandic?
iku,Inuktitut?
ilo,Iloko?
inc,an Indic language?
ind,Indonesian?
ipk,Inupiaq?
ira,an Iranian language?
ita,Italian?
jav,Javanese?
jpn,Japanese?
kal,Kal‚tdlisut?
kar,a Karen language?
kaw,Kawi?
kaz,Kazakh?
khi,a Khoisan language?
khm,Khmer?
kin,Kinyarwanda?
kir,Kyrgyz?
kon,Kongo?
kor,Korean?
kur,Kurdish?
lad,Ladino?
lah,Lahnd?
lao,Lao?
lat,Latin?
lav,Latvian?
lin,Lingala?
lit,Lithuanian?
luo,Luo (Kenya and Tanzania)?
mac,Macedonian?
mak,Makasar?
mal,Malayalam?
man,Mandingo?
map,an Austornesian language?
mar,Marathi?
mas,Maasai?
may,Malay ?
min,Minangkabau?
mla,Malagasy?
mlg,Malagasy?
mon,Mongolian?
mos,MoorÈ?
myn,a Mayan language?
nav,Navajo?
nds,Low German?
nep,Nepali?
nia,Nias?
nic,a Niger-Kordofanian language?
nor,Norwegian?
oji,Ojibwa?
ori,Oriya?
orm,Oromo?
paa,a Papuan language?
pan,Panjabi?
per,Farsi?
phi,a Philippine language?
pol,Polish?
por,Portuguese?
pus,Pushto?
que,Quechua?
raj,Rajasthani?
rom,Romani?
rum,Romanian?
rus,Russian?
sai,a South American Indian language?
sal,a Salishan language?
san,Sanskrit?
scc,Serbian?
scr,Croatian?
sin,Sinhalese?
sit,a Sino-Tibetan language?
slo,Slovak?
slv,Slovenian?
smo,Samoan?
sna,Shona?
snd,Sindhi?
snh,Sinhalese?
snk,Soninke?
som,Somali?
son,Songhai?
spa,Spanish?
srd,Sardinian?
srp,Serbian?
ssa,a Nilo-Saharan language?
ssw,Swazi?
swa,Swahili?
swe,Swedish?
tag,Tagalog?
tai,a Tai language?
tam,Tamil?
tel,Telugu?
tgk,Tajik?
tgl,Tagalog?
tha,Thai?
tib,Tibetan?
tir,Tigrinya?
tpi,Tok Pisin?
tup,a Tupi language?
tur,Turkish?
uig,Uighur?
ukr,Ukrainian?
urd,Urdu?
uzb,Uzbek?
vie,Vietnamese?
wel,Welsh?
wol,Wolof?
xho,Xhosa?
yid,Yiddish?
yor,Yoruba?
zul,Zulu?
